0	3.8364321498574174
1	4.7847016573628665
10	1.9181958439246158
2	4.7747481685676
11	-1.814720398630622
3	4.087155624231878
12	-3.239761453797689
4	3.7131982596684576
13	-0.3330113948371909
5	3.8646445173924135
14	0.2076956055586317
6	4.384109358873905
15	0.14079153454229934
7	4.035641083016442
16	-0.45461205160957646
8	5.565943880274928
17	1.0481110980537904
9	4.878782603325019
18	-0.4950658803085252
19	-0.21744572460490932
20	-1.621233403911049
21	-1.097557203103548
22	1.302779872652451
23	-1.093270639984691
24	-1.6087987331014812
25	1.5466272235104555
26	0.2442002842672813
27	-0.1390458303315292
28	1.2619681586579743
29	1.4328450072043264
30	1.1274250965781074
31	0.5877110318607364
32	-1.1107477578963225
33	0.9271853964920661
34	1.1877884347934222
35	-0.9301752025480312
36	0.6342410332031944
37	-0.7716484053194831
38	-0.9813546852142441
39	1.692699834090882
40	-0.32675179380894814
41	-0.7312284673641741
42	0.4163425978438715
43	-0.5609899563660249
44	1.042652748364135
45	-2.623323941992835
46	0.16767114454632526
47	1.03595679793457
48	-0.759495058740378
49	0.5786698597209713
50	0.06869952532498431
51	0.1060283004277466
52	-1.2950476477878616
53	-0.7284126014650376
54	0.279929942690961
55	0.011571043971549132
56	-0.006369918563844418
57	-2.386135436060094
58	0.9393381291579783
59	0.8223226626797445
60	0.09220423873746186
61	0.6345355783331778
62	0.5826826444674753
63	0.4377970754769797
64	-0.1351773042052578
65	0.3767469583111862
66	0.8506102641217573
67	-0.5789247722738706
68	2.2089757142455735
69	0.07833039186276217
70	1.2618132726061861
71	1.981120586059531
72	0.5194328165711353
73	0.0025895886952442184
74	-0.6140953758351048
75	-0.2665895114696219
76	0.06965059281645877
77	-0.1581423997944758
78	-1.9408967101703996
79	-1.1400156853238606
80	0.9972759210139376
81	0.5583068602295136
82	0.6140773398978268
83	0.3074219606078951
84	0.26033657158189544
85	-0.3833808485096362
86	1.4309052052047786
87	-1.2411965239928544
88	0.6848275451981545
89	-0.08932175659483967
90	0.4181780067053563
91	0.07099768329447134
92	-0.5067334607135383
93	2.0691395140001245
94	-0.4126023965755218
95	-0.5512740516449967
96	-0.5899828088308403
97	-0.9824908914276845
98	0.1328759537065112
99	-0.4364560514239448
100	0.19009383974219407
101	-0.28104606315663166
102	-1.371135885402171
103	-0.6708093459987124
104	-0.3417777442999371
105	0.8595501463026558
106	-0.0271757589642006
107	0.7456201111215942
108	-0.7740029532385561
109	0.987523767130497
110	-0.875172247873009
111	0.6412004152804605
112	-0.4156637650584363
113	0.7797517328584428
114	2.818969260658303
115	0.1230843591050698
116	0.7974854547253293
117	-2.247793379142707
118	-0.427390366537396
119	0.3803630725477765
120	-1.758119462704839
121	0.44146246828482094
122	-1.6064094112006153
123	-1.1193940752975975
124	0.799683974842176
125	0.3248638387893179
126	1.9959996839505678
127	0.7549701933974836
128	-0.9311856923825688
129	-0.49103150018936637
130	-0.2698559734144545
131	-0.5269488785082997
132	-0.4839551877052139
133	1.0885507107201555
134	0.8890928630838487
135	2.071264427830664
136	0.7468000167812067
137	-0.19532658472840936
138	0.6565346726162096
139	0.4857393014249368
140	5.64959567977973
141	4.725993705149203
142	6.17408290181009
143	4.311844894972143
144	4.941772459034961
145	1.0524672445280585
146	-1.2712466648081002
147	0.7898127032571981
148	1.2471957284797328
149	0.16516196841130065
