0	0.4033984384484337
1	0.15566309836104686
2	0.09494992987636974
3	0.6511824456495262
4	0.16421024719126753
5	0.7917282356668909
6	0.2076769520311459
7	0.26034289515332254
8	0.40081269247355067
9	0.6197136351479957
10	0.40413797188907075
11	0.6864580758624048
12	0.8387555475089642
13	0.08549138361540443
14	0.8209537655953245
15	0.3945468970110996
16	0.22711142387068461
17	0.6221009377031367
18	0.9367666579487676
19	0.06985738134129482
20	0.9166288511783619
21	0.7855840828658847
22	0.22409246732102506
23	0.1452433082202732
24	0.3923598157211674
25	0.5701704815709301
26	0.42690924547232356
27	0.490134308644101
28	0.253404266903954
29	0.7269017026708611
30	0.5880058884017036
31	0.5271537467071107
32	0.9614624533271895
33	0.5634001233646154
34	0.3053328878516858
35	0.7920951447276957
36	0.7703408249881306
37	0.7805040451934775
38	0.8940941231185758
39	0.5512784927875796
40	0.9163130003306408
41	0.6772149822735055
42	0.04591559605251205
43	0.9683449533935435
44	0.8899511465889104
45	1.2439869205400136
46	1.9143012512251856
47	1.2620681778919192
48	1.1886938359771335
49	1.6331208638794747
50	1.7430634036597308
51	1.1811685383099055
52	1.7085588583488862
53	1.170320324093271
54	1.165618020704767
55	1.6970114753162528
56	1.1921171849209278
57	1.8083525573110069
58	1.6461979174898889
59	1.7006336365352661
60	1.9183345505291713
61	1.1923057545767024
62	1.7570453955230234
63	1.8066601200277788
64	1.5930398087488262
65	1.4616516641305561
66	1.6739238569203159
67	1.017090862775817
68	0.1079096834495592
69	0.6961816720022134
70	0.23601610907602444
71	0.8459794275565871
72	0.03169738971410807
73	0.9119737187701344
74	0.11653945877554273
75	0.9425095540436579
76	0.5593435536424559
77	0.19275672473557626
78	0.608178252987491
79	0.20657399374449048
80	0.24648264174867052
81	0.5777899873338546
82	0.30449870788443434
83	0.6872302848773643
84	0.695023646610032
85	0.7465884634104532
86	0.43538886667366306
87	0.6084400788556351
88	0.9762306403758828
89	0.958951442856441
90	0.4613627359820275
91	0.5705028943621244
92	0.9095788924764187
93	0.09998328224770514
94	0.9896301647167349
95	0.08425795400487002
96	0.6687539087328985
97	0.40229458464518375
98	0.1535941024692613
99	0.06907196586834041
